code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,uri_station,coordonnee_x_station,coordonnee_y_station,code_projection_station,libelle_projection_station,code_epsg_station,uri_cours_eau,etat_station,date_maj_station,Annee
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,96490,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2022-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2022
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,96349,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2022-06-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2022
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,96116,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2022-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2022
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,95886,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2021-09-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2021
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,95807,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2021-08-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2021
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,95628,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2021-07-21,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2021
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,95601,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2021-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2021
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,95318,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2020-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2020
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,95317,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2020-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2020
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,94859,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2020-07-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2020
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,94698,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2020-06-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2020
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,94545,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2020-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2020
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,91759,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2019-09-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2019
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,90450,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2019-08-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2019
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,89651,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2019-07-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2019
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,89302,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2019-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2019
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,87951,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2019-05-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2019
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,83951,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2018-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2018
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,83502,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2018-08-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2018
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,83501,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2018-07-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2018
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,80750,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2018-06-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2018
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,79850,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2018-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2018
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,76363,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2017-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2017
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,75500,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2017-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2017
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,74306,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2017-07-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2017
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,73009,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2017-06-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2017
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,72402,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2017-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2017
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,70850,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2016-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2016
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,68802,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2016-09-16,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2016
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,68454,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2016-08-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2016
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,68199,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2016-07-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2016
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,68198,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2016-06-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2016
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,67877,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2016-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2016
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,67532,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2015-09-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2015
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,67349,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2015-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2015
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,67220,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2015-07-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2015
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,67015,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2015-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2015
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,66855,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2015-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2015
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,65612,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2014-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2014
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,64751,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2014-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2014
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,63952,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2014-07-30,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2014
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,63552,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2014-06-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2014
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,63551,0000000134,Onde OFB,1,Ecoulement visible,-4.011931978,48.542424275,2014-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2014
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,1194,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2013-09-30,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2013
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,1117,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2013-08-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2013
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,983,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2013-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2013
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,861,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2013-06-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2013
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,779,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2013-05-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2013
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,563,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2012-09-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2012
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,502,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2012-08-28,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2012
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,381,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2012
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,205,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2012
J3014331,HORN,29,Finistère,29068,GUICLAN,53,Bretagne,04,Loire-Bretagne,J3014700,NA,124,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-4.011931978,48.542424275,2012-05-29,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014331,183086.48033884008,6849876.540719212,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3014700,Active,2012-05-16,2012
J3014332,Ru de Santec,29,Finistère,29273,SANTEC,53,Bretagne,04,Loire-Bretagne,J3017000,NA,96954,0000000134,Onde OFB,1,Ecoulement visible,-4.026406456,48.705314369,2022-10-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014332,183631.53125000003,6868008.677500002,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3017000,Active,2012-05-16,2022
J3014332,Ru de Santec,29,Finistère,29273,SANTEC,53,Bretagne,04,Loire-Bretagne,J3017000,NA,96826,0000000134,Onde OFB,1,Ecoulement visible,-4.026406456,48.705314369,2022-09-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014332,183631.53125000003,6868008.677500002,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3017000,Active,2012-05-16,2022
J3014332,Ru de Santec,29,Finistère,29273,SANTEC,53,Bretagne,04,Loire-Bretagne,J3017000,NA,96752,0000000134,Onde OFB,1,Ecoulement visible,-4.026406456,48.705314369,2022-09-12,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014332,183631.53125000003,6868008.677500002,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3017000,Active,2012-05-16,2022
J3014332,Ru de Santec,29,Finistère,29273,SANTEC,53,Bretagne,04,Loire-Bretagne,J3017000,NA,96687,0000000134,Onde OFB,1,Ecoulement visible,-4.026406456,48.705314369,2022-08-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014332,183631.53125000003,6868008.677500002,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3017000,Active,2012-05-16,2022
J3014332,Ru de Santec,29,Finistère,29273,SANTEC,53,Bretagne,04,Loire-Bretagne,J3017000,NA,96602,0000000134,Onde OFB,2,Ecoulement non visible,-4.026406456,48.705314369,2022-08-12,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J3014332,183631.53125000003,6868008.677500002,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J3017000,Active,2012-05-16,2022
